01/01/2019 00:00,01/01/2019 00:00,9.479,0,# Renewables.ninja Weather (Point API) - 53.000, -4.500 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/,,,,,,,,,,,,,,,,,
01/01/2019 01:00,01/01/2019 01:00,9.263,0,# Units: time in UTC, local_time in Europe/London, temperature in ºC, radiation_surface in W/m²,,,,,,,,,,,,,,,
01/01/2019 02:00,01/01/2019 02:00,9.115,0,"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""temperature"": ""\u00baC"""," ""radiation_surface"": ""W/m\u00b2""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53"""," ""lon"": ""-4.5"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""var_t2m"": true"," ""var_prectotland"": false"," ""var_precsnoland"": false"," ""var_snomas"": false"," ""var_rhoa"": false"," ""var_swgdn"": true"," ""var_swtdn"": false"," ""var_cldtot"": false}}"
01/01/2019 03:00,01/01/2019 03:00,9.131,0,time,local_time,temperature,radiation_surface,,,,,,,,,,,,,,,
01/01/2019 04:00,01/01/2019 04:00,9.195,0,,,,,,,,,,,,,,,,,,,
01/01/2019 05:00,01/01/2019 05:00,9.215,0,,,,,,,,,,,,,,,,,,,
01/01/2019 06:00,01/01/2019 06:00,9.186,0,,,,,,,,,,,,,,,,,,,
01/01/2019 07:00,01/01/2019 07:00,9.157,0,,,,,,,,,,,,,,,,,,,
01/01/2019 08:00,01/01/2019 08:00,9.141,0.88,,,,,,,,,,,,,,,,,,,
01/01/2019 09:00,01/01/2019 09:00,9.273,15.334,,,,,,,,,,,,,,,,,,,
01/01/2019 10:00,01/01/2019 10:00,9.448,33.306,,,,,,,,,,,,,,,,,,,
01/01/2019 11:00,01/01/2019 11:00,9.534,60.162,,,,,,,,,,,,,,,,,,,
01/01/2019 12:00,01/01/2019 12:00,9.504,86.787,,,,,,,,,,,,,,,,,,,
01/01/2019 13:00,01/01/2019 13:00,9.39,120.8,,,,,,,,,,,,,,,,,,,
01/01/2019 14:00,01/01/2019 14:00,9.06,104.375,,,,,,,,,,,,,,,,,,,
01/01/2019 15:00,01/01/2019 15:00,8.392,32.991,,,,,,,,,,,,,,,,,,,
01/01/2019 16:00,01/01/2019 16:00,7.814,0.012,,,,,,,,,,,,,,,,,,,
01/01/2019 17:00,01/01/2019 17:00,7.555,0,,,,,,,,,,,,,,,,,,,
01/01/2019 18:00,01/01/2019 18:00,7.348,0,,,,,,,,,,,,,,,,,,,
01/01/2019 19:00,01/01/2019 19:00,7.099,0,,,,,,,,,,,,,,,,,,,
01/01/2019 20:00,01/01/2019 20:00,6.817,0,,,,,,,,,,,,,,,,,,,
01/01/2019 21:00,01/01/2019 21:00,6.663,0,,,,,,,,,,,,,,,,,,,
01/01/2019 22:00,01/01/2019 22:00,6.402,0,,,,,,,,,,,,,,,,,,,
01/01/2019 23:00,01/01/2019 23:00,5.943,0,,,,,,,,,,,,,,,,,,,
02/01/2019 00:00,02/01/2019 00:00,5.49,0,,,,,,,,,,,,,,,,,,,
02/01/2019 01:00,02/01/2019 01:00,5.03,0,,,,,,,,,,,,,,,,,,,
02/01/2019 02:00,02/01/2019 02:00,4.705,0,,,,,,,,,,,,,,,,,,,
02/01/2019 03:00,02/01/2019 03:00,4.385,0,,,,,,,,,,,,,,,,,,,
02/01/2019 04:00,02/01/2019 04:00,4.264,0,,,,,,,,,,,,,,,,,,,
02/01/2019 05:00,02/01/2019 05:00,4.037,0,,,,,,,,,,,,,,,,,,,
02/01/2019 06:00,02/01/2019 06:00,3.955,0,,,,,,,,,,,,,,,,,,,
02/01/2019 07:00,02/01/2019 07:00,3.939,0,,,,,,,,,,,,,,,,,,,
02/01/2019 08:00,02/01/2019 08:00,3.903,4.863,,,,,,,,,,,,,,,,,,,
02/01/2019 09:00,02/01/2019 09:00,4.249,70.213,,,,,,,,,,,,,,,,,,,
02/01/2019 10:00,02/01/2019 10:00,4.795,155.262,,,,,,,,,,,,,,,,,,,
02/01/2019 11:00,02/01/2019 11:00,5.348,209.45,,,,,,,,,,,,,,,,,,,
02/01/2019 12:00,02/01/2019 12:00,5.628,220.675,,,,,,,,,,,,,,,,,,,
02/01/2019 13:00,02/01/2019 13:00,5.726,183.087,,,,,,,,,,,,,,,,,,,
