01/01/2019 00:00,01/01/2019 00:00,7.872,0,# Renewables.ninja Weather (Point API) - 53.500, 0.000 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/,,,,,,,,,,,,,,,,,
01/01/2019 01:00,01/01/2019 01:00,8.24,0,# Units: time in UTC, local_time in Europe/London, temperature in ºC, radiation_surface in W/m²,,,,,,,,,,,,,,,
01/01/2019 02:00,01/01/2019 02:00,8.528,0,"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""temperature"": ""\u00baC"""," ""radiation_surface"": ""W/m\u00b2""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.5"""," ""lon"": ""0.000001"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""var_t2m"": true"," ""var_prectotland"": false"," ""var_precsnoland"": false"," ""var_snomas"": false"," ""var_rhoa"": false"," ""var_swgdn"": true"," ""var_swtdn"": false"," ""var_cldtot"": false}}"
01/01/2019 03:00,01/01/2019 03:00,8.729,0,time,local_time,temperature,radiation_surface,,,,,,,,,,,,,,,
01/01/2019 04:00,01/01/2019 04:00,8.655,0,,,,,,,,,,,,,,,,,,,
01/01/2019 05:00,01/01/2019 05:00,8.517,0,,,,,,,,,,,,,,,,,,,
01/01/2019 06:00,01/01/2019 06:00,8.02,0,,,,,,,,,,,,,,,,,,,
01/01/2019 07:00,01/01/2019 07:00,7.004,0,,,,,,,,,,,,,,,,,,,
01/01/2019 08:00,01/01/2019 08:00,6.332,12.84,,,,,,,,,,,,,,,,,,,
01/01/2019 09:00,01/01/2019 09:00,6.749,86.656,,,,,,,,,,,,,,,,,,,
01/01/2019 10:00,01/01/2019 10:00,6.967,162.688,,,,,,,,,,,,,,,,,,,
01/01/2019 11:00,01/01/2019 11:00,7.304,204.562,,,,,,,,,,,,,,,,,,,
01/01/2019 12:00,01/01/2019 12:00,7.675,203.25,,,,,,,,,,,,,,,,,,,
01/01/2019 13:00,01/01/2019 13:00,7.715,161.375,,,,,,,,,,,,,,,,,,,
01/01/2019 14:00,01/01/2019 14:00,7.278,85.562,,,,,,,,,,,,,,,,,,,
01/01/2019 15:00,01/01/2019 15:00,6.206,12.539,,,,,,,,,,,,,,,,,,,
01/01/2019 16:00,01/01/2019 16:00,5.612,0,,,,,,,,,,,,,,,,,,,
01/01/2019 17:00,01/01/2019 17:00,5.35,0,,,,,,,,,,,,,,,,,,,
01/01/2019 18:00,01/01/2019 18:00,5.057,0,,,,,,,,,,,,,,,,,,,
01/01/2019 19:00,01/01/2019 19:00,5.02,0,,,,,,,,,,,,,,,,,,,
01/01/2019 20:00,01/01/2019 20:00,4.875,0,,,,,,,,,,,,,,,,,,,
01/01/2019 21:00,01/01/2019 21:00,4.925,0,,,,,,,,,,,,,,,,,,,
01/01/2019 22:00,01/01/2019 22:00,4.883,0,,,,,,,,,,,,,,,,,,,
01/01/2019 23:00,01/01/2019 23:00,4.863,0,,,,,,,,,,,,,,,,,,,
02/01/2019 00:00,02/01/2019 00:00,4.797,0,,,,,,,,,,,,,,,,,,,
02/01/2019 01:00,02/01/2019 01:00,4.903,0,,,,,,,,,,,,,,,,,,,
02/01/2019 02:00,02/01/2019 02:00,4.913,0,,,,,,,,,,,,,,,,,,,
02/01/2019 03:00,02/01/2019 03:00,4.874,0,,,,,,,,,,,,,,,,,,,
02/01/2019 04:00,02/01/2019 04:00,4.704,0,,,,,,,,,,,,,,,,,,,
02/01/2019 05:00,02/01/2019 05:00,4.702,0,,,,,,,,,,,,,,,,,,,
02/01/2019 06:00,02/01/2019 06:00,4.783,0,,,,,,,,,,,,,,,,,,,
02/01/2019 07:00,02/01/2019 07:00,4.786,0,,,,,,,,,,,,,,,,,,,
02/01/2019 08:00,02/01/2019 08:00,4.825,8.703,,,,,,,,,,,,,,,,,,,
02/01/2019 09:00,02/01/2019 09:00,5.472,58.781,,,,,,,,,,,,,,,,,,,
02/01/2019 10:00,02/01/2019 10:00,6.093,108.312,,,,,,,,,,,,,,,,,,,
02/01/2019 11:00,02/01/2019 11:00,6.44,130.312,,,,,,,,,,,,,,,,,,,
02/01/2019 12:00,02/01/2019 12:00,6.595,129.5,,,,,,,,,,,,,,,,,,,
02/01/2019 13:00,02/01/2019 13:00,6.538,104.094,,,,,,,,,,,,,,,,,,,
02/01/2019 14:00,02/01/2019 14:00,6.103,54.703,,,,,,,,,,,,,,,,,,,
02/01/2019 15:00,02/01/2019 15:00,5.396,7.666,,,,,,,,,,,,,,,,,,,
02/01/2019 16:00,02/01/2019 16:00,4.962,0,,,,,,,,,,,,,,,,,,,
02/01/2019 17:00,02/01/2019 17:00,4.709,0,,,,,,,,,,,,,,,,,,,
