01/01/2019 00:00,01/01/2019 00:00,6.753,0,# Renewables.ninja Weather (Point API) - 52.500, 0.500 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/,,,,,,,,,,,,,,,,,
01/01/2019 01:00,01/01/2019 01:00,6.81,0,# Units: time in UTC, local_time in Europe/London, temperature in ºC, radiation_surface in W/m²,,,,,,,,,,,,,,,
01/01/2019 02:00,01/01/2019 02:00,6.847,0,"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""temperature"": ""\u00baC"""," ""radiation_surface"": ""W/m\u00b2""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""52.5"""," ""lon"": ""0.5"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""var_t2m"": true"," ""var_prectotland"": false"," ""var_precsnoland"": false"," ""var_snomas"": false"," ""var_rhoa"": false"," ""var_swgdn"": true"," ""var_swtdn"": false"," ""var_cldtot"": false}}"
01/01/2019 03:00,01/01/2019 03:00,7.123,0,time,local_time,temperature,radiation_surface,,,,,,,,,,,,,,,
01/01/2019 04:00,01/01/2019 04:00,7.208,0,,,,,,,,,,,,,,,,,,,
01/01/2019 05:00,01/01/2019 05:00,7.491,0,,,,,,,,,,,,,,,,,,,
01/01/2019 06:00,01/01/2019 06:00,7.683,0,,,,,,,,,,,,,,,,,,,
01/01/2019 07:00,01/01/2019 07:00,7.656,0,,,,,,,,,,,,,,,,,,,
01/01/2019 08:00,01/01/2019 08:00,7.449,11.284,,,,,,,,,,,,,,,,,,,
01/01/2019 09:00,01/01/2019 09:00,7.917,70.856,,,,,,,,,,,,,,,,,,,
01/01/2019 10:00,01/01/2019 10:00,8.613,144.738,,,,,,,,,,,,,,,,,,,
01/01/2019 11:00,01/01/2019 11:00,9.013,210.8,,,,,,,,,,,,,,,,,,,
01/01/2019 12:00,01/01/2019 12:00,8.978,220.637,,,,,,,,,,,,,,,,,,,
01/01/2019 13:00,01/01/2019 13:00,8.577,178.4,,,,,,,,,,,,,,,,,,,
01/01/2019 14:00,01/01/2019 14:00,7.609,100.444,,,,,,,,,,,,,,,,,,,
01/01/2019 15:00,01/01/2019 15:00,5.349,17.144,,,,,,,,,,,,,,,,,,,
01/01/2019 16:00,01/01/2019 16:00,4.069,0,,,,,,,,,,,,,,,,,,,
01/01/2019 17:00,01/01/2019 17:00,3.798,0,,,,,,,,,,,,,,,,,,,
01/01/2019 18:00,01/01/2019 18:00,3.765,0,,,,,,,,,,,,,,,,,,,
01/01/2019 19:00,01/01/2019 19:00,4.062,0,,,,,,,,,,,,,,,,,,,
01/01/2019 20:00,01/01/2019 20:00,3.851,0,,,,,,,,,,,,,,,,,,,
01/01/2019 21:00,01/01/2019 21:00,3.795,0,,,,,,,,,,,,,,,,,,,
01/01/2019 22:00,01/01/2019 22:00,3.84,0,,,,,,,,,,,,,,,,,,,
01/01/2019 23:00,01/01/2019 23:00,3.816,0,,,,,,,,,,,,,,,,,,,
02/01/2019 00:00,02/01/2019 00:00,3.759,0,,,,,,,,,,,,,,,,,,,
02/01/2019 01:00,02/01/2019 01:00,3.674,0,,,,,,,,,,,,,,,,,,,
02/01/2019 02:00,02/01/2019 02:00,3.516,0,,,,,,,,,,,,,,,,,,,
02/01/2019 03:00,02/01/2019 03:00,3.427,0,,,,,,,,,,,,,,,,,,,
02/01/2019 04:00,02/01/2019 04:00,3.303,0,,,,,,,,,,,,,,,,,,,
