01/01/2019 00:00,01/01/2019 00:00,6.919,0,# Renewables.ninja Weather (Point API) - 51.000, -2.500 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/,,,,,,,,,,,,,,,,,
01/01/2019 01:00,01/01/2019 01:00,6.8,0,# Units: time in UTC, local_time in Europe/London, temperature in ºC, radiation_surface in W/m²,,,,,,,,,,,,,,,
01/01/2019 02:00,01/01/2019 02:00,6.487,0,"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""temperature"": ""\u00baC"""," ""radiation_surface"": ""W/m\u00b2""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""51"""," ""lon"": ""-2.5"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""var_t2m"": true"," ""var_prectotland"": false"," ""var_precsnoland"": false"," ""var_snomas"": false"," ""var_rhoa"": false"," ""var_swgdn"": true"," ""var_swtdn"": false"," ""var_cldtot"": false}}"
01/01/2019 03:00,01/01/2019 03:00,5.925,0,time,local_time,temperature,radiation_surface,,,,,,,,,,,,,,,
01/01/2019 04:00,01/01/2019 04:00,5.39,0,,,,,,,,,,,,,,,,,,,
01/01/2019 05:00,01/01/2019 05:00,5.182,0,,,,,,,,,,,,,,,,,,,
01/01/2019 06:00,01/01/2019 06:00,5.53,0,,,,,,,,,,,,,,,,,,,
01/01/2019 07:00,01/01/2019 07:00,5.731,0,,,,,,,,,,,,,,,,,,,
01/01/2019 08:00,01/01/2019 08:00,5.801,11.441,,,,,,,,,,,,,,,,,,,
01/01/2019 09:00,01/01/2019 09:00,7.083,51.172,,,,,,,,,,,,,,,,,,,
01/01/2019 10:00,01/01/2019 10:00,7.688,57.922,,,,,,,,,,,,,,,,,,,
01/01/2019 11:00,01/01/2019 11:00,8.116,55.312,,,,,,,,,,,,,,,,,,,
01/01/2019 12:00,01/01/2019 12:00,8.468,61,,,,,,,,,,,,,,,,,,,
01/01/2019 13:00,01/01/2019 13:00,8.653,52.062,,,,,,,,,,,,,,,,,,,
01/01/2019 14:00,01/01/2019 14:00,8.642,31.93,,,,,,,,,,,,,,,,,,,
01/01/2019 15:00,01/01/2019 15:00,8.491,9.441,,,,,,,,,,,,,,,,,,,
01/01/2019 16:00,01/01/2019 16:00,8.357,0.011,,,,,,,,,,,,,,,,,,,
01/01/2019 17:00,01/01/2019 17:00,8.168,0,,,,,,,,,,,,,,,,,,,
01/01/2019 18:00,01/01/2019 18:00,7.791,0,,,,,,,,,,,,,,,,,,,
01/01/2019 19:00,01/01/2019 19:00,7.038,0,,,,,,,,,,,,,,,,,,,
01/01/2019 20:00,01/01/2019 20:00,5.265,0,,,,,,,,,,,,,,,,,,,
01/01/2019 21:00,01/01/2019 21:00,3.464,0,,,,,,,,,,,,,,,,,,,
01/01/2019 22:00,01/01/2019 22:00,2.934,0,,,,,,,,,,,,,,,,,,,
01/01/2019 23:00,01/01/2019 23:00,3.11,0,,,,,,,,,,,,,,,,,,,
02/01/2019 00:00,02/01/2019 00:00,2.804,0,,,,,,,,,,,,,,,,,,,
02/01/2019 01:00,02/01/2019 01:00,2.455,0,,,,,,,,,,,,,,,,,,,
02/01/2019 02:00,02/01/2019 02:00,1.783,0,,,,,,,,,,,,,,,,,,,
02/01/2019 03:00,02/01/2019 03:00,1.477,0,,,,,,,,,,,,,,,,,,,
02/01/2019 04:00,02/01/2019 04:00,0.494,0,,,,,,,,,,,,,,,,,,,
02/01/2019 05:00,02/01/2019 05:00,0.413,0,,,,,,,,,,,,,,,,,,,
02/01/2019 06:00,02/01/2019 06:00,-0.055,0,,,,,,,,,,,,,,,,,,,
02/01/2019 07:00,02/01/2019 07:00,-0.285,0,,,,,,,,,,,,,,,,,,,
02/01/2019 08:00,02/01/2019 08:00,-0.543,15.281,,,,,,,,,,,,,,,,,,,
02/01/2019 09:00,02/01/2019 09:00,0.069,87.875,,,,,,,,,,,,,,,,,,,
02/01/2019 10:00,02/01/2019 10:00,1.32,188.312,,,,,,,,,,,,,,,,,,,
02/01/2019 11:00,02/01/2019 11:00,2.721,252.375,,,,,,,,,,,,,,,,,,,
02/01/2019 12:00,02/01/2019 12:00,3.802,257.5,,,,,,,,,,,,,,,,,,,
02/01/2019 13:00,02/01/2019 13:00,4.491,219.562,,,,,,,,,,,,,,,,,,,
02/01/2019 14:00,02/01/2019 14:00,4.133,138.688,,,,,,,,,,,,,,,,,,,
02/01/2019 15:00,02/01/2019 15:00,2.208,43.547,,,,,,,,,,,,,,,,,,,
02/01/2019 16:00,02/01/2019 16:00,0.725,0.086,,,,,,,,,,,,,,,,,,,
02/01/2019 17:00,02/01/2019 17:00,0.243,0,,,,,,,,,,,,,,,,,,,
02/01/2019 18:00,02/01/2019 18:00,0.113,0,,,,,,,,,,,,,,,,,,,
02/01/2019 19:00,02/01/2019 19:00,0.031,0,,,,,,,,,,,,,,,,,,,
02/01/2019 20:00,02/01/2019 20:00,0.005,0,,,,,,,,,,,,,,,,,,,
02/01/2019 21:00,02/01/2019 21:00,0.14,0,,,,,,,,,,,,,,,,,,,
02/01/2019 22:00,02/01/2019 22:00,0.017,0,,,,,,,,,,,,,,,,,,,
02/01/2019 23:00,02/01/2019 23:00,-0.146,0,,,,,,,,,,,,,,,,,,,
03/01/2019 00:00,03/01/2019 00:00,-0.365,0,,,,,,,,,,,,,,,,,,,
03/01/2019 01:00,03/01/2019 01:00,-0.677,0,,,,,,,,,,,,,,,,,,,
03/01/2019 02:00,03/01/2019 02:00,-1.009,0,,,,,,,,,,,,,,,,,,,
03/01/2019 03:00,03/01/2019 03:00,-1.194,0,,,,,,,,,,,,,,,,,,,
03/01/2019 04:00,03/01/2019 04:00,-1.291,0,,,,,,,,,,,,,,,,,,,
03/01/2019 05:00,03/01/2019 05:00,-1.394,0,,,,,,,,,,,,,,,,,,,
03/01/2019 06:00,03/01/2019 06:00,-1.485,0,,,,,,,,,,,,,,,,,,,
03/01/2019 07:00,03/01/2019 07:00,-1.528,0,,,,,,,,,,,,,,,,,,,
03/01/2019 08:00,03/01/2019 08:00,-1.375,17.188,,,,,,,,,,,,,,,,,,,
03/01/2019 09:00,03/01/2019 09:00,0.319,100.156,,,,,,,,,,,,,,,,,,,
03/01/2019 10:00,03/01/2019 10:00,1.906,181.875,,,,,,,,,,,,,,,,,,,
03/01/2019 11:00,03/01/2019 11:00,3.033,238.438,,,,,,,,,,,,,,,,,,,
03/01/2019 12:00,03/01/2019 12:00,3.729,257.875,,,,,,,,,,,,,,,,,,,
03/01/2019 13:00,03/01/2019 13:00,3.754,218.375,,,,,,,,,,,,,,,,,,,
03/01/2019 14:00,03/01/2019 14:00,3.134,140.375,,,,,,,,,,,,,,,,,,,
03/01/2019 15:00,03/01/2019 15:00,0.947,45.672,,,,,,,,,,,,,,,,,,,
03/01/2019 16:00,03/01/2019 16:00,-0.649,0.118,,,,,,,,,,,,,,,,,,,
03/01/2019 17:00,03/01/2019 17:00,-1.191,0,,,,,,,,,,,,,,,,,,,
03/01/2019 18:00,03/01/2019 18:00,-1.628,0,,,,,,,,,,,,,,,,,,,
03/01/2019 19:00,03/01/2019 19:00,-1.914,0,,,,,,,,,,,,,,,,,,,
03/01/2019 20:00,03/01/2019 20:00,-2.028,0,,,,,,,,,,,,,,,,,,,
03/01/2019 21:00,03/01/2019 21:00,-1.987,0,,,,,,,,,,,,,,,,,,,
03/01/2019 22:00,03/01/2019 22:00,-2.134,0,,,,,,,,,,,,,,,,,,,
03/01/2019 23:00,03/01/2019 23:00,-2.15,0,,,,,,,,,,,,,,,,,,,
04/01/2019 00:00,04/01/2019 00:00,-1.4,0,,,,,,,,,,,,,,,,,,,
