01/01/2019 00:00,01/01/2019 00:00,8.114,0,# Renewables.ninja Weather (Point API) - 54.000, -2.500 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/,,,,,,,,,,,,,,,,,
01/01/2019 01:00,01/01/2019 01:00,8.175,0,# Units: time in UTC, local_time in Europe/London, temperature in ºC, radiation_surface in W/m²,,,,,,,,,,,,,,,
01/01/2019 02:00,01/01/2019 02:00,8.219,0,"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""temperature"": ""\u00baC"""," ""radiation_surface"": ""W/m\u00b2""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""54"""," ""lon"": ""-2.5"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""var_t2m"": true"," ""var_prectotland"": false"," ""var_precsnoland"": false"," ""var_snomas"": false"," ""var_rhoa"": false"," ""var_swgdn"": true"," ""var_swtdn"": false"," ""var_cldtot"": false}}"
01/01/2019 03:00,01/01/2019 03:00,8.313,0,time,local_time,temperature,radiation_surface,,,,,,,,,,,,,,,
01/01/2019 04:00,01/01/2019 04:00,8.221,0,,,,,,,,,,,,,,,,,,,
01/01/2019 05:00,01/01/2019 05:00,7.607,0,,,,,,,,,,,,,,,,,,,
01/01/2019 06:00,01/01/2019 06:00,6.157,0,,,,,,,,,,,,,,,,,,,
01/01/2019 07:00,01/01/2019 07:00,4.704,0,,,,,,,,,,,,,,,,,,,
01/01/2019 08:00,01/01/2019 08:00,3.788,5.086,,,,,,,,,,,,,,,,,,,
01/01/2019 09:00,01/01/2019 09:00,4.312,68.344,,,,,,,,,,,,,,,,,,,
01/01/2019 10:00,01/01/2019 10:00,5.129,146.438,,,,,,,,,,,,,,,,,,,
01/01/2019 11:00,01/01/2019 11:00,5.661,192.688,,,,,,,,,,,,,,,,,,,
